Unnamed: 0,reger,reger2,reger3,dis1,dis2,dis3
164,"('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'SP', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",505.0502437172108,513.5968471020518,547.1494747209186
169,"('BBB', 'VVD', 'FvD', 'SGP', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",382.33693510644576,388.539055009985,422.3207908791555
173,"('BBB', 'VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'SGP', 'Volt', 'D66', 'GL/PvdA', 'CDA')",422.3207908791555,429.6020143791744,478.7654921437892
176,"('VVD', 'CU', 'SP', 'D66', 'GL/PvdA', 'CDA')","('VVD', 'FvD', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'SP', 'D66', 'GL/PvdA', 'CDA', 'NSC')",354.131165932207,374.1156275699732,377.770197649216
178,"('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('VVD', 'CU', 'PvdD', 'D66', 'GL/PvdA', 'CDA')","('VVD', 'Volt', 'PvdD', 'D66', 'GL/PvdA', 'CDA')",388.539055009985,399.0810517226759,415.0208317779767
182,"('PVV', 'BBB', 'FvD', 'CU', 'JA21', 'SGP')","('PVV', 'BBB', 'CU', 'SP', 'SGP')","('PVV', 'BBB', 'FvD', 'CU', 'Volt')",246.4462050920218,314.6553911773107,317.4481085198522
184,"('BBB', 'VVD', 'FvD', 'CU', 'SGP', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",529.7536867405179,547.1494747209186,589.4048014021838
188,"('BBB', 'VVD', 'FvD', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA', 'NSC')",469.8125294139888,505.0502437172108,515.3481769287364
191,"('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'FvD', 'CU', 'SGP', 'GL/PvdA', 'CDA', 'NSC')","('Denk', 'VVD', 'CU', 'PvdD', 'D66', 'GL/PvdA', 'CDA')",505.0502437172108,529.7536867405179,532.3705093748866
194,"('PVV', 'CU', 'SP', 'Volt', 'PvdD')","('PVV', 'SP', 'SGP', 'Volt', 'PvdD')","('PVV', 'FvD', 'CU', 'SP', 'PvdD')",377.5750287887802,464.54665001255296,468.1061435040389
